13-03-2023 22:57:42 [main] INFO  c.e.p.LogisticsSystemApplication - Starting LogisticsSystemApplication using Java 17.0.6 with PID 68963 (/Users/alexandra/FinalProject/target/classes started by alexandra in /Users/alexandra/FinalProject)
13-03-2023 22:57:42 [main] INFO  c.e.p.LogisticsSystemApplication - No active profile set, falling back to 1 default profile: "default"
13-03-2023 22:57:42 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
13-03-2023 22:57:42 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 23 ms. Found 2 JPA repository interfaces.
13-03-2023 22:57:43 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.ws.config.annotation.DelegatingWsConfiguration' of type [org.springframework.ws.config.annotation.DelegatingWsConfiguration$$SpringCGLIB$$0] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
13-03-2023 22:57:43 [main] INFO  o.s.w.s.a.s.AnnotationActionEndpointMapping - Supporting [WS-Addressing August 2004, WS-Addressing 1.0]
13-03-2023 22:57:43 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
13-03-2023 22:57:43 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
13-03-2023 22:57:43 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
13-03-2023 22:57:43 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.5]
13-03-2023 22:57:43 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
13-03-2023 22:57:43 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 824 ms
13-03-2023 22:57:43 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
13-03-2023 22:57:43 [main] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection conn0: url=jdbc:h2:file:/Users/alexandra/FinalProject/src/main/resources user=SA
13-03-2023 22:57:43 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
13-03-2023 22:57:43 [main] INFO  o.s.b.a.h.H2ConsoleAutoConfiguration - H2 console available at '/h2-console'. Database available at 'jdbc:h2:file:/Users/alexandra/FinalProject/src/main/resources'
13-03-2023 22:57:43 [main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
13-03-2023 22:57:43 [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 6.1.7.Final
13-03-2023 22:57:43 [main] INFO  SQL dialect - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
13-03-2023 22:57:44 [main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
13-03-2023 22:57:44 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
13-03-2023 22:57:44 [main] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
13-03-2023 22:57:44 [main] INFO  o.s.b.a.e.web.EndpointLinksResolver - Exposing 1 endpoint(s) beneath base path '/actuator'
13-03-2023 22:57:44 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
13-03-2023 22:57:44 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
13-03-2023 22:57:44 [main] INFO  c.e.p.LogisticsSystemApplication - Started LogisticsSystemApplication in 2.444 seconds (process running for 2.811)
13-03-2023 22:57:50 [http-nio-8080-exec-2] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
13-03-2023 22:57:50 [http-nio-8080-exec-2] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
13-03-2023 22:57:50 [http-nio-8080-exec-2] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 3 ms
13-03-2023 22:57:50 [http-nio-8080-exec-2] INFO  c.e.project.service.ShippingService - New day starting : 2021-12-15
13-03-2023 22:57:50 [http-nio-8080-exec-2] INFO  c.e.project.service.ShippingService - Today we will be delivering to Constanta, Pitesti, Giurgiu, Cluj, Bacau, Satu Mare, Iasi, Oradea, Ploiesti, Craiova.
13-03-2023 22:57:50 [pool-1-thread-4] INFO  c.e.project.service.ShippingService - Starting 1 deliveries for Cluj on Thread-4 for 30 km
13-03-2023 22:57:50 [pool-1-thread-3] INFO  c.e.project.service.ShippingService - Starting 1 deliveries for Giurgiu on Thread-3 for 12 km
13-03-2023 22:57:50 [pool-1-thread-1] INFO  c.e.project.service.ShippingService - Starting 2 deliveries for Constanta on Thread-1 for 23 km
13-03-2023 22:57:50 [pool-1-thread-2] INFO  c.e.project.service.ShippingService - Starting 3 deliveries for Pitesti on Thread-2 for 20 km
13-03-2023 22:57:50 [pool-1-thread-3] INFO  c.e.project.service.ShippingService - 1 deliveries completed for Giurgiu”
13-03-2023 22:57:50 [pool-1-thread-3] INFO  c.e.project.service.ShippingService - Starting 4 deliveries for Bacau on Thread-3 for 16 km
13-03-2023 22:57:50 [pool-1-thread-1] INFO  c.e.project.service.ShippingService - 2 deliveries completed for Constanta”
13-03-2023 22:57:50 [pool-1-thread-2] INFO  c.e.project.service.ShippingService - 3 deliveries completed for Pitesti”
13-03-2023 22:57:50 [pool-1-thread-1] INFO  c.e.project.service.ShippingService - Starting 3 deliveries for Satu Mare on Thread-1 for 40 km
13-03-2023 22:57:50 [pool-1-thread-2] INFO  c.e.project.service.ShippingService - Starting 2 deliveries for Iasi on Thread-2 for 27 km
13-03-2023 22:57:50 [pool-1-thread-4] INFO  c.e.project.service.ShippingService - 1 deliveries completed for Cluj”
13-03-2023 22:57:50 [pool-1-thread-4] INFO  c.e.project.service.ShippingService - Starting 2 deliveries for Oradea on Thread-4 for 35 km
13-03-2023 22:57:50 [pool-1-thread-3] INFO  c.e.project.service.ShippingService - 4 deliveries completed for Bacau”
13-03-2023 22:57:50 [pool-1-thread-3] INFO  c.e.project.service.ShippingService - Starting 2 deliveries for Ploiesti on Thread-3 for 10 km
13-03-2023 22:57:50 [pool-1-thread-2] INFO  c.e.project.service.ShippingService - 2 deliveries completed for Iasi”
13-03-2023 22:57:50 [pool-1-thread-2] INFO  c.e.project.service.ShippingService - Starting 1 deliveries for Craiova on Thread-2 for 18 km
13-03-2023 22:57:50 [pool-1-thread-4] INFO  c.e.project.service.ShippingService - 2 deliveries completed for Oradea”
13-03-2023 22:57:50 [pool-1-thread-3] INFO  c.e.project.service.ShippingService - 2 deliveries completed for Ploiesti”
13-03-2023 22:57:50 [pool-1-thread-1] INFO  c.e.project.service.ShippingService - 3 deliveries completed for Satu Mare”
13-03-2023 22:57:50 [pool-1-thread-2] INFO  c.e.project.service.ShippingService - 1 deliveries completed for Craiova”
13-03-2023 22:58:11 [SpringApplicationShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
13-03-2023 22:58:11 [SpringApplicationShutdownHook] INFO  o.h.t.s.i.SchemaDropperImpl$DelayedDropActionImpl - HHH000477: Starting delayed evictData of schema as part of SessionFactory shut-down'
13-03-2023 22:58:12 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
13-03-2023 22:58:12 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
14-03-2023 12:10:17 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.0.Final
14-03-2023 12:10:17 [main] INFO  c.e.p.LogisticsSystemApplication - Starting LogisticsSystemApplication using Java 17.0.6 with PID 91111 (/Users/alexandra/FinalProject/target/classes started by alexandra in /Users/alexandra/FinalProject)
14-03-2023 12:10:17 [main] INFO  c.e.p.LogisticsSystemApplication - No active profile set, falling back to 1 default profile: "default"
14-03-2023 12:10:18 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
14-03-2023 12:10:18 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 36 ms. Found 2 JPA repository interfaces.
14-03-2023 12:10:18 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.ws.config.annotation.DelegatingWsConfiguration' of type [org.springframework.ws.config.annotation.DelegatingWsConfiguration$$SpringCGLIB$$0] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
14-03-2023 12:10:18 [main] INFO  o.s.w.s.a.s.AnnotationActionEndpointMapping - Supporting [WS-Addressing August 2004, WS-Addressing 1.0]
14-03-2023 12:10:18 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
14-03-2023 12:10:18 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
14-03-2023 12:10:18 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
14-03-2023 12:10:18 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.5]
14-03-2023 12:10:18 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
14-03-2023 12:10:18 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1396 ms
14-03-2023 12:10:18 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
14-03-2023 12:10:19 [main] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection conn0: url=jdbc:h2:file:/Users/alexandra/FinalProject/src/main/resources user=SA
14-03-2023 12:10:19 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
14-03-2023 12:10:19 [main] INFO  o.s.b.a.h.H2ConsoleAutoConfiguration - H2 console available at '/h2-console'. Database available at 'jdbc:h2:file:/Users/alexandra/FinalProject/src/main/resources'
14-03-2023 12:10:19 [main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
14-03-2023 12:10:19 [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 6.1.7.Final
14-03-2023 12:10:19 [main] INFO  SQL dialect - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
14-03-2023 12:10:20 [main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
14-03-2023 12:10:20 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
14-03-2023 12:10:20 [main] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
14-03-2023 12:10:21 [main] INFO  o.s.b.a.e.web.EndpointLinksResolver - Exposing 1 endpoint(s) beneath base path '/actuator'
14-03-2023 12:10:21 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
14-03-2023 12:10:21 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
14-03-2023 12:10:21 [main] INFO  c.e.p.LogisticsSystemApplication - Started LogisticsSystemApplication in 4.184 seconds (process running for 4.881)
14-03-2023 12:10:28 [SpringApplicationShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
14-03-2023 12:10:28 [SpringApplicationShutdownHook] INFO  o.h.t.s.i.SchemaDropperImpl$DelayedDropActionImpl - HHH000477: Starting delayed evictData of schema as part of SessionFactory shut-down'
14-03-2023 12:10:28 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
14-03-2023 12:10:28 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
14-03-2023 12:16:21 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.0.Final
14-03-2023 12:16:21 [main] INFO  c.e.p.LogisticsSystemApplication - Starting LogisticsSystemApplication using Java 17.0.6 with PID 91626 (/Users/alexandra/FinalProject/target/classes started by alexandra in /Users/alexandra/FinalProject)
14-03-2023 12:16:21 [main] INFO  c.e.p.LogisticsSystemApplication - No active profile set, falling back to 1 default profile: "default"
14-03-2023 12:16:22 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
14-03-2023 12:16:22 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 32 ms. Found 2 JPA repository interfaces.
14-03-2023 12:16:22 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.ws.config.annotation.DelegatingWsConfiguration' of type [org.springframework.ws.config.annotation.DelegatingWsConfiguration$$SpringCGLIB$$0] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
14-03-2023 12:16:22 [main] INFO  o.s.w.s.a.s.AnnotationActionEndpointMapping - Supporting [WS-Addressing August 2004, WS-Addressing 1.0]
14-03-2023 12:16:23 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
14-03-2023 12:16:23 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
14-03-2023 12:16:23 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
14-03-2023 12:16:23 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.5]
14-03-2023 12:16:23 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
14-03-2023 12:16:23 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1580 ms
14-03-2023 12:16:23 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
14-03-2023 12:16:24 [main] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection conn0: url=jdbc:h2:file:/Users/alexandra/FinalProject/src/main/resources user=SA
14-03-2023 12:16:24 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
14-03-2023 12:16:24 [main] INFO  o.s.b.a.h.H2ConsoleAutoConfiguration - H2 console available at '/h2-console'. Database available at 'jdbc:h2:file:/Users/alexandra/FinalProject/src/main/resources'
14-03-2023 12:16:24 [main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
14-03-2023 12:16:24 [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 6.1.7.Final
14-03-2023 12:16:25 [main] INFO  SQL dialect - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
14-03-2023 12:16:26 [main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
14-03-2023 12:16:26 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
14-03-2023 12:16:26 [main] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
14-03-2023 12:16:27 [main] INFO  o.s.b.a.e.web.EndpointLinksResolver - Exposing 1 endpoint(s) beneath base path '/actuator'
14-03-2023 12:16:27 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
14-03-2023 12:16:27 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
14-03-2023 12:16:27 [main] INFO  c.e.p.LogisticsSystemApplication - Started LogisticsSystemApplication in 6.057 seconds (process running for 6.596)
14-03-2023 12:23:30 [http-nio-8080-exec-4] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
14-03-2023 12:23:30 [http-nio-8080-exec-4] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
14-03-2023 12:23:30 [http-nio-8080-exec-4] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 4 ms
14-03-2023 12:23:53 [http-nio-8080-exec-6] INFO  c.e.project.service.ShippingService - New day starting : 2021-12-15
14-03-2023 12:23:54 [http-nio-8080-exec-6] INFO  c.e.project.service.ShippingService - Today we will be delivering to Iasi, Constanta, Craiova, Bacau, Oradea, Satu Mare, Giurgiu, Cluj, Ploiesti, Pitesti.
14-03-2023 12:23:54 [pool-1-thread-3] INFO  c.e.project.service.ShippingService - Starting 1 deliveries for Craiova on Thread-3 for 18 km
14-03-2023 12:23:54 [pool-1-thread-1] INFO  c.e.project.service.ShippingService - Starting 2 deliveries for Iasi on Thread-1 for 27 km
14-03-2023 12:23:54 [pool-1-thread-2] INFO  c.e.project.service.ShippingService - Starting 2 deliveries for Constanta on Thread-2 for 23 km
14-03-2023 12:23:54 [pool-1-thread-4] INFO  c.e.project.service.ShippingService - Starting 4 deliveries for Bacau on Thread-4 for 16 km
14-03-2023 12:23:54 [pool-1-thread-3] INFO  c.e.project.service.ShippingService - 1 deliveries completed for Craiova, profit = 18
14-03-2023 12:23:54 [pool-1-thread-3] INFO  c.e.project.service.ShippingService - Starting 2 deliveries for Oradea on Thread-3 for 35 km
14-03-2023 12:23:54 [pool-1-thread-2] INFO  c.e.project.service.ShippingService - 2 deliveries completed for Constanta, profit = 64
14-03-2023 12:23:54 [pool-1-thread-1] INFO  c.e.project.service.ShippingService - 2 deliveries completed for Iasi, profit = 118
14-03-2023 12:23:54 [pool-1-thread-4] INFO  c.e.project.service.ShippingService - 4 deliveries completed for Bacau, profit = 182
14-03-2023 12:23:54 [pool-1-thread-1] INFO  c.e.project.service.ShippingService - Starting 1 deliveries for Giurgiu on Thread-1 for 12 km
14-03-2023 12:23:54 [pool-1-thread-2] INFO  c.e.project.service.ShippingService - Starting 3 deliveries for Satu Mare on Thread-2 for 40 km
14-03-2023 12:23:54 [pool-1-thread-4] INFO  c.e.project.service.ShippingService - Starting 1 deliveries for Cluj on Thread-4 for 30 km
14-03-2023 12:23:54 [pool-1-thread-1] INFO  c.e.project.service.ShippingService - 1 deliveries completed for Giurgiu, profit = 194
14-03-2023 12:23:54 [pool-1-thread-1] INFO  c.e.project.service.ShippingService - Starting 2 deliveries for Ploiesti on Thread-1 for 10 km
14-03-2023 12:23:54 [pool-1-thread-4] INFO  c.e.project.service.ShippingService - 1 deliveries completed for Cluj, profit = 224
14-03-2023 12:23:54 [pool-1-thread-1] INFO  c.e.project.service.ShippingService - 2 deliveries completed for Ploiesti, profit = 244
14-03-2023 12:23:54 [pool-1-thread-4] INFO  c.e.project.service.ShippingService - Starting 3 deliveries for Pitesti on Thread-4 for 20 km
14-03-2023 12:23:54 [pool-1-thread-3] INFO  c.e.project.service.ShippingService - 2 deliveries completed for Oradea, profit = 314
14-03-2023 12:23:54 [pool-1-thread-2] INFO  c.e.project.service.ShippingService - 3 deliveries completed for Satu Mare, profit = 434
14-03-2023 12:23:54 [pool-1-thread-4] INFO  c.e.project.service.ShippingService - 3 deliveries completed for Pitesti, profit = 494
14-03-2023 12:27:08 [SpringApplicationShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
14-03-2023 12:27:08 [SpringApplicationShutdownHook] INFO  o.h.t.s.i.SchemaDropperImpl$DelayedDropActionImpl - HHH000477: Starting delayed evictData of schema as part of SessionFactory shut-down'
14-03-2023 12:27:08 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
14-03-2023 12:27:08 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
14-03-2023 12:27:15 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.0.Final
14-03-2023 12:27:15 [main] INFO  c.e.p.LogisticsSystemApplication - Starting LogisticsSystemApplication using Java 17.0.6 with PID 92345 (/Users/alexandra/FinalProject/target/classes started by alexandra in /Users/alexandra/FinalProject)
14-03-2023 12:27:15 [main] INFO  c.e.p.LogisticsSystemApplication - No active profile set, falling back to 1 default profile: "default"
14-03-2023 12:27:16 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
14-03-2023 12:27:16 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 32 ms. Found 2 JPA repository interfaces.
14-03-2023 12:27:16 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.ws.config.annotation.DelegatingWsConfiguration' of type [org.springframework.ws.config.annotation.DelegatingWsConfiguration$$SpringCGLIB$$0] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
14-03-2023 12:27:16 [main] INFO  o.s.w.s.a.s.AnnotationActionEndpointMapping - Supporting [WS-Addressing August 2004, WS-Addressing 1.0]
14-03-2023 12:27:16 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
14-03-2023 12:27:16 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
14-03-2023 12:27:16 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
14-03-2023 12:27:16 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.5]
14-03-2023 12:27:16 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
14-03-2023 12:27:16 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1350 ms
14-03-2023 12:27:17 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
14-03-2023 12:27:17 [main] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection conn0: url=jdbc:h2:file:/Users/alexandra/FinalProject/src/main/resources user=SA
14-03-2023 12:27:17 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
14-03-2023 12:27:17 [main] INFO  o.s.b.a.h.H2ConsoleAutoConfiguration - H2 console available at '/h2-console'. Database available at 'jdbc:h2:file:/Users/alexandra/FinalProject/src/main/resources'
14-03-2023 12:27:17 [main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
14-03-2023 12:27:17 [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 6.1.7.Final
14-03-2023 12:27:17 [main] INFO  SQL dialect - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
14-03-2023 12:27:18 [main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
14-03-2023 12:27:18 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
14-03-2023 12:27:18 [main] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
14-03-2023 12:27:18 [main] INFO  o.s.b.a.e.web.EndpointLinksResolver - Exposing 1 endpoint(s) beneath base path '/actuator'
14-03-2023 12:27:18 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
14-03-2023 12:27:18 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
14-03-2023 12:27:18 [main] INFO  c.e.p.LogisticsSystemApplication - Started LogisticsSystemApplication in 3.835 seconds (process running for 4.289)
14-03-2023 12:27:54 [http-nio-8080-exec-10] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
14-03-2023 12:27:54 [http-nio-8080-exec-10] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
14-03-2023 12:27:54 [http-nio-8080-exec-10] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 5 ms
14-03-2023 12:28:28 [http-nio-8080-exec-1] INFO  c.e.project.service.ShippingService - New day starting : 2021-12-15
14-03-2023 12:28:28 [http-nio-8080-exec-1] INFO  c.e.project.service.ShippingService - Today we will be delivering to Bacau, Oradea, Cluj, Constanta, Craiova, Iasi, Satu Mare, Ploiesti, Giurgiu, Pitesti.
14-03-2023 12:28:28 [pool-1-thread-3] INFO  c.e.project.service.ShippingService - Starting 1 deliveries for Cluj on Thread-3 for 30 km
14-03-2023 12:28:28 [pool-1-thread-4] INFO  c.e.project.service.ShippingService - Starting 2 deliveries for Constanta on Thread-4 for 23 km
14-03-2023 12:28:28 [pool-1-thread-2] INFO  c.e.project.service.ShippingService - Starting 2 deliveries for Oradea on Thread-2 for 35 km
14-03-2023 12:28:28 [pool-1-thread-1] INFO  c.e.project.service.ShippingService - Starting 4 deliveries for Bacau on Thread-1 for 16 km
14-03-2023 12:28:28 [pool-1-thread-3] INFO  c.e.project.service.ShippingService - 1 deliveries completed for Cluj, profit = 30
14-03-2023 12:28:28 [pool-1-thread-3] INFO  c.e.project.service.ShippingService - Starting 1 deliveries for Craiova on Thread-3 for 18 km
14-03-2023 12:28:28 [pool-1-thread-4] INFO  c.e.project.service.ShippingService - 2 deliveries completed for Constanta, profit = 76
14-03-2023 12:28:28 [pool-1-thread-4] INFO  c.e.project.service.ShippingService - Starting 2 deliveries for Iasi on Thread-4 for 27 km
14-03-2023 12:28:28 [pool-1-thread-2] INFO  c.e.project.service.ShippingService - 2 deliveries completed for Oradea, profit = 146
14-03-2023 12:28:28 [pool-1-thread-1] INFO  c.e.project.service.ShippingService - 4 deliveries completed for Bacau, profit = 210
14-03-2023 12:28:28 [pool-1-thread-2] INFO  c.e.project.service.ShippingService - Starting 3 deliveries for Satu Mare on Thread-2 for 40 km
14-03-2023 12:28:28 [pool-1-thread-1] INFO  c.e.project.service.ShippingService - Starting 2 deliveries for Ploiesti on Thread-1 for 10 km
14-03-2023 12:28:28 [pool-1-thread-3] INFO  c.e.project.service.ShippingService - 1 deliveries completed for Craiova, profit = 228
14-03-2023 12:28:28 [pool-1-thread-3] INFO  c.e.project.service.ShippingService - Starting 1 deliveries for Giurgiu on Thread-3 for 12 km
14-03-2023 12:28:28 [pool-1-thread-1] INFO  c.e.project.service.ShippingService - 2 deliveries completed for Ploiesti, profit = 248
